ID_EQUIPO,PUNTO_MEDICION,CAPACIDAD_MAXIMA_GBS,FECHA_INICIO_MEDICION,FECHA_HORA,FECHA_FIN_MEDICION,PASO,LATENCIA_MS,PORCENTAJE_PACK_LOSS,INBOUND_BITS,OUTBOUND_BITS,MEDIDA
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 01:00:00.000,2020-06-21 19:00:00.000,7200,1.98823,0.0,175990002.21,4658477230.7,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 03:00:00.000,2020-06-21 19:00:00.000,7200,2.02062,0.0,124862111.24,2773296007.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 05:00:00.000,2020-06-21 19:00:00.000,7200,2.1038900000000003,0.0,79766810.279,1213504965.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 07:00:00.000,2020-06-21 19:00:00.000,7200,2.03143,0.0,59907395.303,700197115.15,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 09:00:00.000,2020-06-21 19:00:00.000,7200,2.0350900000000003,0.0,62987941.557,796753037.97,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 11:00:00.000,2020-06-21 19:00:00.000,7200,2.00559,0.0,112749726.07,1704120610.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 13:00:00.000,2020-06-21 19:00:00.000,7200,2.0752099999999998,0.0,139975334.81,2292893784.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 15:00:00.000,2020-06-21 19:00:00.000,7200,2.08765,0.0,128070010.95,2581251802.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 17:00:00.000,2020-06-21 19:00:00.000,7200,2.00391,0.0,145346363.68,3024165021.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 19:00:00.000,2020-06-21 19:00:00.000,7200,3.99758,0.0,169931513.62,3139367612.4,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 21:00:00.000,2020-06-21 19:00:00.000,7200,2.07445,0.0,199627736.69,4082025218.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-06 23:00:00.000,2020-06-21 19:00:00.000,7200,2.0939400000000004,0.0,193140770.33,4604653989.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 01:00:00.000,2020-06-21 19:00:00.000,7200,2.02457,0.0,182683786.13,4690913813.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 03:00:00.000,2020-06-21 19:00:00.000,7200,2.06895,0.0,130946621.61,3094721199.4,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 05:00:00.000,2020-06-21 19:00:00.000,7200,2.09122,0.0,88335194.021,1436930069.4,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 07:00:00.000,2020-06-21 19:00:00.000,7200,2.08672,0.0,64600952.583000004,724075720.39,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 09:00:00.000,2020-06-21 19:00:00.000,7200,2.06847,0.18706,56369871.298999995,682909453.82,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 11:00:00.000,2020-06-21 19:00:00.000,7200,1.9987400000000002,0.0,89852500.15100001,1638934146.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 13:00:00.000,2020-06-21 19:00:00.000,7200,2.02447,0.03358,113296610.38,2281660851.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 15:00:00.000,2020-06-21 19:00:00.000,7200,2.0453200000000002,0.09487000000000001,119117253.76,2432308508.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 17:00:00.000,2020-06-21 19:00:00.000,7200,2.06695,0.0,123397912.52,2775600962.4,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 19:00:00.000,2020-06-21 19:00:00.000,7200,2.0945099999999996,0.19068,139666974.25,3186512520.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 21:00:00.000,2020-06-21 19:00:00.000,7200,1.99301,0.0,174718518.75,4412353534.4,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-07 23:00:00.000,2020-06-21 19:00:00.000,7200,2.1048400000000003,0.03952,173826654.18,4758011003.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 01:00:00.000,2020-06-21 19:00:00.000,7200,2.0344900000000004,0.02798,156192012.12,4507784856.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 03:00:00.000,2020-06-21 19:00:00.000,7200,2.00736,0.01293,104663788.43,2523068686.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 05:00:00.000,2020-06-21 19:00:00.000,7200,2.02018,0.02228,71596882.793,1103376864.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 07:00:00.000,2020-06-21 19:00:00.000,7200,2.01003,0.0,48669331.21,649583850.85,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 09:00:00.000,2020-06-21 19:00:00.000,7200,2.09039,0.14929,57217687.85,802555742.69,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 11:00:00.000,2020-06-21 19:00:00.000,7200,2.1088400000000003,0.17802,105210137.52,1770557441.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 13:00:00.000,2020-06-21 19:00:00.000,7200,2.06545,0.0,131851102.89,2309065707.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 15:00:00.000,2020-06-21 19:00:00.000,7200,2.10459,0.14744000000000002,134418486.99,2768704099.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 17:00:00.000,2020-06-21 19:00:00.000,7200,1.98535,0.01785,158584343.03,3030450795.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 19:00:00.000,2020-06-21 19:00:00.000,7200,2.0632599999999996,0.11202999999999999,177006025.26,3065847387.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 21:00:00.000,2020-06-21 19:00:00.000,7200,2.09406,0.16591,196367993.53,3781069627.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-08 23:00:00.000,2020-06-21 19:00:00.000,7200,2.07152,0.02675,172649768.97,4472882398.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 01:00:00.000,2020-06-21 19:00:00.000,7200,2.03778,0.18253,142081049.65,4511930488.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 03:00:00.000,2020-06-21 19:00:00.000,7200,2.1092400000000002,0.14920999999999998,100225979.7,2301480075.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 05:00:00.000,2020-06-21 19:00:00.000,7200,2.0924,0.04,62223149.045,1043622385.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 07:00:00.000,2020-06-21 19:00:00.000,7200,1.9887400000000002,0.04645,51333063.48,594557701.97,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 09:00:00.000,2020-06-21 19:00:00.000,7200,2.08926,0.00462,56757720.532,787994471.89,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 11:00:00.000,2020-06-21 19:00:00.000,7200,2.10759,0.19793,108312937.52,1833564944.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 13:00:00.000,2020-06-21 19:00:00.000,7200,2.00253,0.1521,150301978.24,2566354526.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 15:00:00.000,2020-06-21 19:00:00.000,7200,2.01397,0.0,138611120.99,2847692185.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 17:00:00.000,2020-06-21 19:00:00.000,7200,2.09706,0.0,172834478.35,3292102377.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 19:00:00.000,2020-06-21 19:00:00.000,7200,2.0647,0.0,189172402.06,3363068929.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 21:00:00.000,2020-06-21 19:00:00.000,7200,2.05341,0.0,219664854.51,4030622227.4,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-09 23:00:00.000,2020-06-21 19:00:00.000,7200,2.08931,0.0,178115123.9,4568817297.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 01:00:00.000,2020-06-21 19:00:00.000,7200,2.01785,0.0,160869561.62,4529565271.7,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 03:00:00.000,2020-06-21 19:00:00.000,7200,2.98102,0.0,102650043.31,2612025753.7,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 05:00:00.000,2020-06-21 19:00:00.000,7200,2.09402,0.0,70606737.168,1124731038.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 07:00:00.000,2020-06-21 19:00:00.000,7200,2.00549,0.0,56486687.386999995,743868963.51,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 09:00:00.000,2020-06-21 19:00:00.000,7200,2.08629,0.0,64989776.389,979599873.18,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 11:00:00.000,2020-06-21 19:00:00.000,7200,2.00778,0.0,119931568.36,1943791402.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 13:00:00.000,2020-06-21 19:00:00.000,7200,2.09323,0.0,142653725.5,2392785720.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 15:00:00.000,2020-06-21 19:00:00.000,7200,1.99353,0.0,140762399.93,2826190564.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 17:00:00.000,2020-06-21 19:00:00.000,7200,2.1055099999999998,0.0,166681346.23,3151858100.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 19:00:00.000,2020-06-21 19:00:00.000,7200,2.07877,0.0,179287594.14,3154654268.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 21:00:00.000,2020-06-21 19:00:00.000,7200,2.05662,0.0,204658656.97,3990759509.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-10 23:00:00.000,2020-06-21 19:00:00.000,7200,2.06133,0.0,173022725.21,4530155266.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 01:00:00.000,2020-06-21 19:00:00.000,7200,2.0491,0.0,138677459.71,4495760101.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 03:00:00.000,2020-06-21 19:00:00.000,7200,2.0140700000000002,0.0,101079974.16,2452106689.7,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 05:00:00.000,2020-06-21 19:00:00.000,7200,2.06236,0.0,72227794.969,1271287763.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 07:00:00.000,2020-06-21 19:00:00.000,7200,2.05553,0.12608,59685537.393999994,1016255261.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 09:00:00.000,2020-06-21 19:00:00.000,7200,2.10982,0.08033,70010270.163,1198240696.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 11:00:00.000,2020-06-21 19:00:00.000,7200,2.08997,0.16322,119545151.62,2013870988.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 13:00:00.000,2020-06-21 19:00:00.000,7200,2.0763700000000003,0.06929,144277892.78,2630230662.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 15:00:00.000,2020-06-21 19:00:00.000,7200,2.08147,0.06532,144776040.55,3111106064.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 17:00:00.000,2020-06-21 19:00:00.000,7200,2.00005,0.09681000000000001,171302379.87,3576124187.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 19:00:00.000,2020-06-21 19:00:00.000,7200,2.00311,0.0,188802374.36,3489086095.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 21:00:00.000,2020-06-21 19:00:00.000,7200,2.01336,0.13147,211322624.3,4007179243.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-11 23:00:00.000,2020-06-21 19:00:00.000,7200,2.00391,0.011000000000000001,177009742.83,4530943120.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 01:00:00.000,2020-06-21 19:00:00.000,7200,2.06453,0.0,159850510.93,4488817640.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 03:00:00.000,2020-06-21 19:00:00.000,7200,2.07611,0.1703,107490342.3,2629233002.4,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 05:00:00.000,2020-06-21 19:00:00.000,7200,2.0962400000000003,0.0,69670946.66399999,1398831077.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 07:00:00.000,2020-06-21 19:00:00.000,7200,2.0910599999999997,0.09664,54597403.89,864112185.73,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 09:00:00.000,2020-06-21 19:00:00.000,7200,2.08233,0.18896,63411087.386999995,1097937024.4,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 11:00:00.000,2020-06-21 19:00:00.000,7200,2.0084400000000002,0.16655999999999999,120902599.12,2015787904.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 13:00:00.000,2020-06-21 19:00:00.000,7200,2.0182700000000002,0.08857000000000001,150202504.59,2517990941.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 15:00:00.000,2020-06-21 19:00:00.000,7200,2.00558,0.11967,145586824.9,2911959608.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 17:00:00.000,2020-06-21 19:00:00.000,7200,2.0051900000000002,0.11842000000000001,169419679.18,3320804315.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 19:00:00.000,2020-06-21 19:00:00.000,7200,2.0992599999999997,0.0,178481655.03,3263851140.7,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 21:00:00.000,2020-06-21 19:00:00.000,7200,1.9936900000000002,0.12755,195600066.12,3804051537.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-12 23:00:00.000,2020-06-21 19:00:00.000,7200,2.07265,0.16706,163055916.93,4391141064.7,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 01:00:00.000,2020-06-21 19:00:00.000,7200,2.10806,0.0,153431656.97,4584589164.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 03:00:00.000,2020-06-21 19:00:00.000,7200,2.0630599999999997,0.04779,113521055.21,2811498700.4,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 05:00:00.000,2020-06-21 19:00:00.000,7200,2.0600400000000003,0.0945,79208226.091,1348886963.7,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 07:00:00.000,2020-06-21 19:00:00.000,7200,2.09064,0.12376,58743146.613000005,707331262.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 09:00:00.000,2020-06-21 19:00:00.000,7200,2.0716099999999997,0.0,57046107.843,838597382.01,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 11:00:00.000,2020-06-21 19:00:00.000,7200,1.99194,0.0,98483988.722,1771240433.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 13:00:00.000,2020-06-21 19:00:00.000,7200,2.0601599999999998,0.0,127179584.72,2382626834.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 15:00:00.000,2020-06-21 19:00:00.000,7200,2.0627299999999997,0.0,123278718.21,2686068443.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 17:00:00.000,2020-06-21 19:00:00.000,7200,2.04478,0.0,134702369.92,3105254030.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 19:00:00.000,2020-06-21 19:00:00.000,7200,2.02465,0.0,151768800.69,3403871336.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 21:00:00.000,2020-06-21 19:00:00.000,7200,2.1056,0.0,171715779.5,4172280695.7,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-13 23:00:00.000,2020-06-21 19:00:00.000,7200,2.01665,0.0,149599296.07,4397390044.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 01:00:00.000,2020-06-21 19:00:00.000,7200,2.05392,0.0,148882568.17,4577621962.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 03:00:00.000,2020-06-21 19:00:00.000,7200,4.01114,0.0,113329230.01,2986252274.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 05:00:00.000,2020-06-21 19:00:00.000,7200,2.02359,0.0,78479270.213,1423324066.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 07:00:00.000,2020-06-21 19:00:00.000,7200,1.9923400000000002,0.0,59420891.522,804808693.15,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 09:00:00.000,2020-06-21 19:00:00.000,7200,1.9895900000000002,0.0,60376677.651999995,778300361.94,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 11:00:00.000,2020-06-21 19:00:00.000,7200,1.9857799999999999,0.0,76627467.08600001,1722107448.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 13:00:00.000,2020-06-21 19:00:00.000,7200,2.07648,0.0,120190049.28,2370471407.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 15:00:00.000,2020-06-21 19:00:00.000,7200,2.07865,0.0,127960117.94,2640233841.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 17:00:00.000,2020-06-21 19:00:00.000,7200,2.01056,0.0,134319589.18,3100007597.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 19:00:00.000,2020-06-21 19:00:00.000,7200,2.03557,0.0,151574336.84,3409200206.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 21:00:00.000,2020-06-21 19:00:00.000,7200,2.1098,0.0,188083473.94,4390509404.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-14 23:00:00.000,2020-06-21 19:00:00.000,7200,2.0066900000000003,0.0,184041272.68,4657748650.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 01:00:00.000,2020-06-21 19:00:00.000,7200,2.03385,0.0,169209430.32,4559203089.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 03:00:00.000,2020-06-21 19:00:00.000,7200,2.07424,0.0,120462372.6,2877834647.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 05:00:00.000,2020-06-21 19:00:00.000,7200,2.00815,0.06034,77454604.175,1319168083.7,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 07:00:00.000,2020-06-21 19:00:00.000,7200,2.02188,0.00056,48171148.094,687721632.51,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 09:00:00.000,2020-06-21 19:00:00.000,7200,2.0190900000000003,0.01401,54524313.965,762124463.71,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 11:00:00.000,2020-06-21 19:00:00.000,7200,2.0269,0.0,87670282.93,1712803353.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 13:00:00.000,2020-06-21 19:00:00.000,7200,2.08632,0.04119,121160328.95,2467877658.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 15:00:00.000,2020-06-21 19:00:00.000,7200,2.06042,0.13089,133591268.69,2886239171.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 17:00:00.000,2020-06-21 19:00:00.000,7200,1.99663,0.0,140026616.0,3283113405.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 19:00:00.000,2020-06-21 19:00:00.000,7200,1.9943799999999998,0.0,158950116.2,3289048583.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 21:00:00.000,2020-06-21 19:00:00.000,7200,4.0475699999999994,0.052660000000000005,196082346.55,4162590423.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-15 23:00:00.000,2020-06-21 19:00:00.000,7200,2.02726,0.021490000000000002,193542866.53,4583872849.5,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 01:00:00.000,2020-06-21 19:00:00.000,7200,2.0562099999999996,0.19464,174120505.14,4473879355.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 03:00:00.000,2020-06-21 19:00:00.000,7200,1.9940099999999998,0.10622999999999999,110736211.21,2475746715.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 05:00:00.000,2020-06-21 19:00:00.000,7200,1.9950700000000001,0.027389999999999998,67522981.627,1169255683.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 07:00:00.000,2020-06-21 19:00:00.000,7200,2.0863,0.06547,55469994.382,698656565.89,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 09:00:00.000,2020-06-21 19:00:00.000,7200,2.06713,0.0,62573400.045,910583536.63,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 11:00:00.000,2020-06-21 19:00:00.000,7200,2.0636799999999997,0.09757,100959091.86,1387346895.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 13:00:00.000,2020-06-21 19:00:00.000,7200,2.0116400000000003,0.0,141052893.3,2445432973.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 15:00:00.000,2020-06-21 19:00:00.000,7200,2.06875,0.02986,151544366.07,2855385067.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 17:00:00.000,2020-06-21 19:00:00.000,7200,2.00454,0.0,174644081.48,3164065636.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 19:00:00.000,2020-06-21 19:00:00.000,7200,2.05805,0.08634,184013227.58,3119451117.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 21:00:00.000,2020-06-21 19:00:00.000,7200,2.00311,0.17693,223424596.61,3923735574.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-16 23:00:00.000,2020-06-21 19:00:00.000,7200,2.0354900000000002,0.0661,191762889.04,4489654596.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 01:00:00.000,2020-06-21 19:00:00.000,7200,2.03848,0.0852,166758551.2,4536963299.9,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 03:00:00.000,2020-06-21 19:00:00.000,7200,2.08204,0.0,113703977.49,2586488134.0,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 05:00:00.000,2020-06-21 19:00:00.000,7200,2.05797,0.0,66534763.518,1351668872.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 07:00:00.000,2020-06-21 19:00:00.000,7200,2.0832200000000003,0.0,51202927.568,898098704.73,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 09:00:00.000,2020-06-21 19:00:00.000,7200,1.99753,0.0,61706863.565,1077099077.2,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 11:00:00.000,2020-06-21 19:00:00.000,7200,2.0053799999999997,0.0,123060320.4,2150219551.8,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 13:00:00.000,2020-06-21 19:00:00.000,7200,2.10771,0.0,149718930.14,2775837995.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 15:00:00.000,2020-06-21 19:00:00.000,7200,2.00235,0.0,156704575.91,3121174021.1,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 17:00:00.000,2020-06-21 19:00:00.000,7200,2.03756,0.0,191323646.67,3477953017.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 19:00:00.000,2020-06-21 19:00:00.000,7200,2.0448,0.0,194806978.56,3298033303.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 21:00:00.000,2020-06-21 19:00:00.000,7200,1.99955,0.0,215541693.48,3959710498.6,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-17 23:00:00.000,2020-06-21 19:00:00.000,7200,1.99993,0.0,190286268.94,4479484229.3,GB
23,Yocsina - Carlos Paz,10.0,2020-06-04 17:00:00.000,2020-06-18 01:00:00.000,2020-06-21 19:00:00.000,7200,2.0382,0.0,172700747.77,4498848156.8,GB
